ocd-division/country:es/autonomous_community:an/province:al,Almería
ocd-division/country:es/autonomous_community:an/province:ca,Cádiz
ocd-division/country:es/autonomous_community:an/province:co,Córdoba
ocd-division/country:es/autonomous_community:an/province:gr,Granada
ocd-division/country:es/autonomous_community:an/province:h,Huelva
ocd-division/country:es/autonomous_community:an/province:j,Jaén
ocd-division/country:es/autonomous_community:an/province:ma,Málaga
ocd-division/country:es/autonomous_community:an/province:sv,Sevilla
ocd-division/country:es/autonomous_community:ar/province:hu,Huesca
ocd-division/country:es/autonomous_community:ar/province:te,Teruel
ocd-division/country:es/autonomous_community:ar/province:z,Zaragoza
ocd-division/country:es/autonomous_community:as/province:o,Asturias
ocd-division/country:es/autonomous_community:cb/province:s,Cantabria
ocd-division/country:es/autonomous_community:cl/province:av,Ávila
ocd-division/country:es/autonomous_community:cl/province:bu,Burgos
ocd-division/country:es/autonomous_community:cl/province:ln,León
ocd-division/country:es/autonomous_community:cl/province:p,Palencia
ocd-division/country:es/autonomous_community:cl/province:sa,Salamanca
ocd-division/country:es/autonomous_community:cl/province:sg,Segovia
ocd-division/country:es/autonomous_community:cl/province:so,Soria
ocd-division/country:es/autonomous_community:cl/province:va,Valladolid
ocd-division/country:es/autonomous_community:cl/province:za,Zamora
ocd-division/country:es/autonomous_community:cm/province:ab,Albacete
ocd-division/country:es/autonomous_community:cm/province:cr,Ciudad Real
ocd-division/country:es/autonomous_community:cm/province:cu,Cuenca
ocd-division/country:es/autonomous_community:cm/province:gu,Guadalajara
ocd-division/country:es/autonomous_community:cm/province:to,Toledo
ocd-division/country:es/autonomous_community:cn/province:gc,Las Palmas
ocd-division/country:es/autonomous_community:cn/province:gc-1,Gran Canaria
ocd-division/country:es/autonomous_community:cn/province:gc-2,Lanzarote
ocd-division/country:es/autonomous_community:cn/province:gc-3,Fuerteventura
ocd-division/country:es/autonomous_community:cn/province:tf,Santa Cruz de Tenerife
ocd-division/country:es/autonomous_community:cn/province:tf-1,Tenerife
ocd-division/country:es/autonomous_community:cn/province:tf-2,La Gomera
ocd-division/country:es/autonomous_community:cn/province:tf-3,El Hierro
ocd-division/country:es/autonomous_community:cn/province:tf-4,La Palma
ocd-division/country:es/autonomous_community:ct/province:b,Barcelona
ocd-division/country:es/autonomous_community:ct/province:gi,Girona
ocd-division/country:es/autonomous_community:ct/province:ld,Lleida
ocd-division/country:es/autonomous_community:ct/province:t,Tarragona
ocd-division/country:es/autonomous_community:ex/province:ba,Badajoz
ocd-division/country:es/autonomous_community:ex/province:cc,Cáceres
ocd-division/country:es/autonomous_community:ga/province:c,A Coruña
ocd-division/country:es/autonomous_community:ga/province:lu,Lugo
ocd-division/country:es/autonomous_community:ga/province:or,Ourense
ocd-division/country:es/autonomous_community:ga/province:po,Pontevedra
ocd-division/country:es/autonomous_community:ib/province:pm,Baleares
ocd-division/country:es/autonomous_community:ib/province:pm-1,Mallorca
ocd-division/country:es/autonomous_community:ib/province:pm-2,Menorca
ocd-division/country:es/autonomous_community:ib/province:pm-3,Ibiza-Formentera
ocd-division/country:es/autonomous_community:mc/province:mu,Murcia
ocd-division/country:es/autonomous_community:md/province:m,Madrid
ocd-division/country:es/autonomous_community:nc/province:na,Navarra
ocd-division/country:es/autonomous_community:pv/province:aa,Álava
ocd-division/country:es/autonomous_community:pv/province:bi,Bizkaia
ocd-division/country:es/autonomous_community:pv/province:ss,Gipuzkoa
ocd-division/country:es/autonomous_community:ri/province:lo,La Rioja
ocd-division/country:es/autonomous_community:vc/province:a,Alicante
ocd-division/country:es/autonomous_community:vc/province:cs,Castellón de la Plana
ocd-division/country:es/autonomous_community:vc/province:v,Valencia
