id,name
ocd-division/country:us/territory:as/sldl:1,American Samoa House of Representatives district 1
ocd-division/country:us/territory:as/sldl:2,American Samoa House of Representatives district 2
ocd-division/country:us/territory:as/sldl:3,American Samoa House of Representatives district 3
ocd-division/country:us/territory:as/sldl:4,American Samoa House of Representatives district 4
ocd-division/country:us/territory:as/sldl:5,American Samoa House of Representatives district 5
ocd-division/country:us/territory:as/sldl:6,American Samoa House of Representatives district 6
ocd-division/country:us/territory:as/sldl:7,American Samoa House of Representatives district 7
ocd-division/country:us/territory:as/sldl:8,American Samoa House of Representatives district 8
ocd-division/country:us/territory:as/sldl:9,American Samoa House of Representatives district 9
ocd-division/country:us/territory:as/sldl:10,American Samoa House of Representatives district 10
ocd-division/country:us/territory:as/sldl:11,American Samoa House of Representatives district 11
ocd-division/country:us/territory:as/sldl:12,American Samoa House of Representatives district 12
ocd-division/country:us/territory:as/sldl:13,American Samoa House of Representatives district 13
ocd-division/country:us/territory:as/sldl:14,American Samoa House of Representatives district 14
ocd-division/country:us/territory:as/sldl:15,American Samoa House of Representatives district 15
ocd-division/country:us/territory:as/sldl:16,American Samoa House of Representatives district 16
ocd-division/country:us/territory:as/sldl:17,American Samoa House of Representatives district 17
ocd-division/country:us/territory:as/sldl:swains_island,American Samoa House of Representatives Swains Island district
ocd-division/country:us/territory:mp/sldl:1,Northern Mariana Islands House of Representatives district 1
ocd-division/country:us/territory:mp/sldl:2,Northern Mariana Islands House of Representatives district 2
ocd-division/country:us/territory:mp/sldl:3,Northern Mariana Islands House of Representatives district 3
ocd-division/country:us/territory:mp/sldl:4,Northern Mariana Islands House of Representatives district 4
ocd-division/country:us/territory:mp/sldl:5,Northern Mariana Islands House of Representatives district 5
ocd-division/country:us/territory:mp/sldl:6,Northern Mariana Islands House of Representatives district 6
ocd-division/country:us/territory:mp/sldl:7,Northern Mariana Islands House of Representatives district 7
ocd-division/country:us/territory:pr/sldl:1,Puerto Rico House of Representatives district 1
ocd-division/country:us/territory:pr/sldl:2,Puerto Rico House of Representatives district 2
ocd-division/country:us/territory:pr/sldl:3,Puerto Rico House of Representatives district 3
ocd-division/country:us/territory:pr/sldl:4,Puerto Rico House of Representatives district 4
ocd-division/country:us/territory:pr/sldl:5,Puerto Rico House of Representatives district 5
ocd-division/country:us/territory:pr/sldl:6,Puerto Rico House of Representatives district 6
ocd-division/country:us/territory:pr/sldl:7,Puerto Rico House of Representatives district 7
ocd-division/country:us/territory:pr/sldl:8,Puerto Rico House of Representatives district 8
ocd-division/country:us/territory:pr/sldl:9,Puerto Rico House of Representatives district 9
ocd-division/country:us/territory:pr/sldl:10,Puerto Rico House of Representatives district 10
ocd-division/country:us/territory:pr/sldl:11,Puerto Rico House of Representatives district 11
ocd-division/country:us/territory:pr/sldl:12,Puerto Rico House of Representatives district 12
ocd-division/country:us/territory:pr/sldl:13,Puerto Rico House of Representatives district 13
ocd-division/country:us/territory:pr/sldl:14,Puerto Rico House of Representatives district 14
ocd-division/country:us/territory:pr/sldl:15,Puerto Rico House of Representatives district 15
ocd-division/country:us/territory:pr/sldl:16,Puerto Rico House of Representatives district 16
ocd-division/country:us/territory:pr/sldl:17,Puerto Rico House of Representatives district 17
ocd-division/country:us/territory:pr/sldl:18,Puerto Rico House of Representatives district 18
ocd-division/country:us/territory:pr/sldl:19,Puerto Rico House of Representatives district 19
ocd-division/country:us/territory:pr/sldl:20,Puerto Rico House of Representatives district 20
ocd-division/country:us/territory:pr/sldl:21,Puerto Rico House of Representatives district 21
ocd-division/country:us/territory:pr/sldl:22,Puerto Rico House of Representatives district 22
ocd-division/country:us/territory:pr/sldl:23,Puerto Rico House of Representatives district 23
ocd-division/country:us/territory:pr/sldl:24,Puerto Rico House of Representatives district 24
ocd-division/country:us/territory:pr/sldl:25,Puerto Rico House of Representatives district 25
ocd-division/country:us/territory:pr/sldl:26,Puerto Rico House of Representatives district 26
ocd-division/country:us/territory:pr/sldl:27,Puerto Rico House of Representatives district 27
ocd-division/country:us/territory:pr/sldl:28,Puerto Rico House of Representatives district 28
ocd-division/country:us/territory:pr/sldl:29,Puerto Rico House of Representatives district 29
ocd-division/country:us/territory:pr/sldl:30,Puerto Rico House of Representatives district 30
ocd-division/country:us/territory:pr/sldl:31,Puerto Rico House of Representatives district 31
ocd-division/country:us/territory:pr/sldl:32,Puerto Rico House of Representatives district 32
ocd-division/country:us/territory:pr/sldl:33,Puerto Rico House of Representatives district 33
ocd-division/country:us/territory:pr/sldl:34,Puerto Rico House of Representatives district 34
ocd-division/country:us/territory:pr/sldl:35,Puerto Rico House of Representatives district 35
ocd-division/country:us/territory:pr/sldl:36,Puerto Rico House of Representatives district 36
ocd-division/country:us/territory:pr/sldl:37,Puerto Rico House of Representatives district 37
ocd-division/country:us/territory:pr/sldl:38,Puerto Rico House of Representatives district 38
ocd-division/country:us/territory:pr/sldl:39,Puerto Rico House of Representatives district 39
ocd-division/country:us/territory:pr/sldl:40,Puerto Rico House of Representatives district 40
