ocd-division/country:us/territory:as/sldu:1,American Samoa Senate District 1
ocd-division/country:us/territory:as/sldu:2,American Samoa Senate District 2
ocd-division/country:us/territory:as/sldu:3,American Samoa Senate District 3
ocd-division/country:us/territory:as/sldu:4,American Samoa Senate District 4
ocd-division/country:us/territory:as/sldu:5,American Samoa Senate District 5
ocd-division/country:us/territory:as/sldu:6,American Samoa Senate District 6
ocd-division/country:us/territory:as/sldu:7,American Samoa Senate District 7
ocd-division/country:us/territory:as/sldu:8,American Samoa Senate District 8
ocd-division/country:us/territory:as/sldu:9,American Samoa Senate District 9
ocd-division/country:us/territory:as/sldu:10,American Samoa Senate District 10
ocd-division/country:us/territory:as/sldu:11,American Samoa Senate District 11
ocd-division/country:us/territory:as/sldu:12,American Samoa Senate District 12
ocd-division/country:us/territory:mp/sldu:1,Northern Mariana Islands Senate District 1
ocd-division/country:us/territory:mp/sldu:2,Northern Mariana Islands Senate District 2
ocd-division/country:us/territory:mp/sldu:3,Northern Mariana Islands Senate District 3
ocd-division/country:us/territory:pr/sldu:1,Puerto Rico Senate district I
ocd-division/country:us/territory:pr/sldu:2,Puerto Rico Senate district II
ocd-division/country:us/territory:pr/sldu:3,Puerto Rico Senate district III
ocd-division/country:us/territory:pr/sldu:4,Puerto Rico Senate district IV
ocd-division/country:us/territory:pr/sldu:5,Puerto Rico Senate district V
ocd-division/country:us/territory:pr/sldu:6,Puerto Rico Senate district VI
ocd-division/country:us/territory:pr/sldu:7,Puerto Rico Senate district VII
ocd-division/country:us/territory:pr/sldu:8,Puerto Rico Senate district VIII
ocd-division/country:us/territory:vi/sldu:st_croix,U.S. Virgin Islands Senate St. Croix District
ocd-division/country:us/territory:vi/sldu:st_thomas-st_john,U.S. Virgin Islands Senate St. Thomas-St. John District
